,Chiquita,Energy,Velaryon,Napolethanos,Sesko,Rco diao,Gottismo,FDP,Borussia,Qara,Pisa,Fredin,Cani,Ostia,Vikings,Rubin
Chiquita,,V,V,V,V,V,S,S,V,V,V,V,V,V,V,V
Energy,S,,S,P,S,P,S,S,P,P,P,S,S,S,P,S
Velaryon,S,V,,V,S,V,S,S,V,V,V,P,P,P,V,P
Napolethanos,S,P,S,,S,P,S,S,P,P,P,S,S,S,P,S
Sesko,S,V,V,V,,V,S,S,V,V,V,P,V,P,V,V
Rco diao,S,P,S,P,S,,S,S,P,P,P,S,S,S,P,S
Gottismo,V,V,V,V,V,V,,P,V,V,V,V,V,V,V,V
FDP,V,V,V,V,V,V,P,,V,V,V,V,V,V,V,V
Borussia,S,P,S,P,S,P,S,S,,P,P,S,S,S,P,S
Qara,S,P,S,P,S,P,S,S,P,,P,S,S,S,P,S
Pisa,S,P,S,P,S,P,S,S,P,P,,S,S,S,P,S
Fredin,S,V,P,V,P,V,S,S,V,V,V,,V,P,V,P
Cani,S,V,P,V,S,V,S,S,V,V,V,S,,S,V,S
Ostia,S,V,P,V,P,V,S,S,V,V,V,P,V,,V,P
Vikings,S,P,S,P,S,P,S,S,P,P,P,S,S,S,,S
Rubin,S,V,P,V,S,V,S,S,V,V,V,P,V,P,V,
